"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"in-61e97f4d6cd16788","indeed","https://www.indeed.com/viewjob?jk=61e97f4d6cd16788","http://www.indeed.com/job/bookkeeper-assistant-brothers-fix-61e97f4d6cd16788","Bookkeeper Assistant – Brothers Fix","Brothers Fix","Ridgefield Pk, NJ, US","2025-05-26","fulltime","direct_data","hourly",19.0,25.0,"USD",False,"","","","","**Job Overview**  
We are seeking a detail\\-oriented and organized Assistant Bookkeeper to join our finance team. The ideal candidate will play a crucial role in maintaining accurate financial records and supporting the overall accounting functions of the organization. This position requires a strong understanding of bookkeeping principles and practices, as well as proficiency in various accounting software.

**Duties**

* Assist in the preparation of financial reports, including balance sheets and income statements.
* Manage accounts payable and accounts receivable processes to ensure timely payments and collections.
* Record journal entries and maintain accurate ledgers through double\\-entry bookkeeping.
* Perform reconciliations of bank statements and other financial documents.
* Support technical accounting tasks, ensuring compliance with applicable regulations.
* Utilize 10 key typing skills for efficient data entry and processing.
* Collaborate with team members on governmental accounting projects as needed.
* Provide assistance in public accounting tasks, including audits and tax preparation.

**Experience**

* Proven experience in accounting or bookkeeping roles is preferred.
* Familiarity with financial report writing and the ability to interpret financial data.
* Knowledge of governmental accounting practices is a plus.
* Experience with public accounting is beneficial but not mandatory.
* Strong attention to detail and accuracy in all financial transactions.
* Proficiency in accounting software and Microsoft Office Suite, particularly Excel.

If you are passionate about numbers, possess strong analytical skills, and are eager to contribute to a dynamic finance team, we encourage you to apply for this exciting opportunity as an Assistant Bookkeeper.

Job Type: Full\\-time

Pay: $19\\.00 \\- $25\\.00 per hour

Expected hours: 40 per week

Benefits:

* Employee discount
* Paid sick time
* Paid time off
* Paid training

Ability to Commute:

* Ridgefield Pk, NJ 07660 (Required)

Ability to Relocate:

* Ridgefield Pk, NJ 07660: Relocate before starting work (Required)

Work Location: In person","","https://www.indeed.com/cmp/Brothers-Fix","","","","","","","","","","","",""
"in-be4ef906d1283055","indeed","https://www.indeed.com/viewjob?jk=be4ef906d1283055","http://www.indeed.com/job/lpn-instant-pay-licensed-practical-nurse-be4ef906d1283055","LPN Instant Pay! Licensed Practical Nurse","AllShifts","Hillsborough, NJ, US","2025-05-26","perdiem","","daily","","","USD",False,"","","","","**AA Southwest** is seeking a **Licensed Practical Nurse (LPN)** to join our per\\-diem staffing agency.  
You will be responsible for caring for people with physical and/or mental limitations and disabilities under the supervision of a Registered Nurse or Doctor. If you are qualified, compassionate and enjoy helping others, apply now.  
The ideal candidate will be experienced in providing diverse basic care.

We offer great benefits and perks including Instant Pay. See your money in your account immediately after you finish working.

Offering you medical, dental, vision insurance, rewards, employee discount program and more.

LPN Responsibilities:

* Record a patient’s medical history accurately
* Take and record measurements of blood pressure, temperature, heart rate, etc.
* Observe patients under treatment to identify progress, side\\-effects of medications etc.
* Monitor patients’ condition including fluid intake/output and compose patient charts
* Assist ailing patients in daily necessary activities such as eating, bathing, etc.
* Administer injections, prescribed medications, enemas, etc., clean and dress wounds and assist with other basic medical care tasks
* Collect samples for lab testing as assigned
* Provide emotional and psychological support when needed
* Communicate with patients’ family to provide advice, comfort and release instructions

LPN Skills:

* Active LPN State License/Certification is required
* Proven experience as LPN or similar role
* Ability to undertake a variety of diverse care tasks and work in a multidisciplinary team
* Familiarity with hospital health, safety and sanitation standards and procedures
* Understanding of confidentiality obligations and nursing best practices
* Excellent knowledge of medical and hospital terminology
* Good knowledge of MS Office and data entry
* Excellent communication and interpersonal skills
* Compassionate and able to handle stress

Pay: $330\\.47 \\- $330\\.47 per day

Benefits:

* Dental insurance
* Employee discount
* Flexible schedule
* Health insurance
* Vision insurance

Medical Specialty:

* Geriatrics

Physical Setting:

* Long term care
* Nursing home
* Rehabilitation center

Work Location: In person","","https://www.indeed.com/cmp/Allshifts","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/05c56af9a3a14c2c00434680781d37df","https://allshifts.com/","494 Broad St, 4th Floor
Newark, NJ 07102","51 to 200","","AllShifts The On-Demand Nurse Staffing Agency that Pays Daily. AllShifts uses innovative technology and caring experts to help nurses and facilities fill their schedules 24/7/365.","","","","","",""
"in-773660e4d99df4b1","indeed","https://www.indeed.com/viewjob?jk=773660e4d99df4b1","http://www.indeed.com/job/manager-secretary-bilingual-english-chinese-h1b-sponsor-773660e4d99df4b1","Manager Secretary (Bilingual in English & Chinese) , H1B sponsor","Four Season Medical PLLC","New York, NY, US","2025-05-26","fulltime","direct_data","yearly",50000.0,60000.0,"USD",False,"","","","","**Location:** Yong Kang and Evergreen Medical – NYC (Multiple Locations)  
**Compensation:** 50,000\\-60,000

**Job Overview**  
We are seeking a skilled Secretary to join our team. The ideal candidate will provide administrative support and perform various clerical tasks to ensure efficient office operations and speak bilingually in English and Chinese.

**Duties**

* Organize and schedule appointments
* Maintain contact lists
* Produce and distribute correspondence memos, letters, faxes, and forms
* Assist in the preparation of regularly scheduled reports
* Develop and maintain a filing system
* Order office supplies
* Book travel arrangements
* Submit and reconcile expense reports
* Provide general support to visitors
* Act as the point of contact for internal and external clients

**Qualifications**

* Proficient in computerized systems and office software
* Excellent phone etiquette skills
* Experience in customer support roles is a plus
* Familiarity with medical office procedures is advantageous
* Ability to assist with event planning and project coordination
* Strong proofreading skills for accurate documentation
* Previous experience in clerical or administrative roles is preferred
* Fast and accurate typing skills as a data entry clerk

**Additional Benefits**

* H1B sponsorship available

This position offers an opportunity to contribute to a dynamic team environment while developing essential administrative skills. Join us and make a positive impact!

Job Type: Full\\-time

Pay: $50,000\\.00 \\- $60,000\\.00 per year

Benefits:

* Flexible schedule
* Paid time off

Schedule:

* 8 hour shift

Work Location: In person","","https://www.indeed.com/cmp/Four-Season-Medical-Pllc-2","","http://medical.org","","","","Yong Kang Medical is a New York multi-specialty outpatient clinic with 7 medical offices located throughout NYC","","","","","",""
"in-301d301c54897afc","indeed","https://www.indeed.com/viewjob?jk=301d301c54897afc","http://www.indeed.com/job/lpn-instant-pay-licensed-practical-nurse-301d301c54897afc","LPN Instant Pay! Licensed Practical Nurse","AllShifts","Mercerville, NJ, US","2025-05-26","perdiem","","daily","","","USD",False,"","","","","**AA Southwest** is seeking a **Licensed Practical Nurse (LPN)** to join our per\\-diem staffing agency.  
You will be responsible for caring for people with physical and/or mental limitations and disabilities under the supervision of a Registered Nurse or Doctor. If you are qualified, compassionate and enjoy helping others, apply now.  
The ideal candidate will be experienced in providing diverse basic care.

We offer great benefits and perks including Instant Pay. See your money in your account immediately after you finish working.

Offering you medical, dental, vision insurance, rewards, employee discount program and more.

LPN Responsibilities:

* Record a patient’s medical history accurately
* Take and record measurements of blood pressure, temperature, heart rate, etc.
* Observe patients under treatment to identify progress, side\\-effects of medications etc.
* Monitor patients’ condition including fluid intake/output and compose patient charts
* Assist ailing patients in daily necessary activities such as eating, bathing, etc.
* Administer injections, prescribed medications, enemas, etc., clean and dress wounds and assist with other basic medical care tasks
* Collect samples for lab testing as assigned
* Provide emotional and psychological support when needed
* Communicate with patients’ family to provide advice, comfort and release instructions

LPN Skills:

* Active LPN State License/Certification is required
* Proven experience as LPN or similar role
* Ability to undertake a variety of diverse care tasks and work in a multidisciplinary team
* Familiarity with hospital health, safety and sanitation standards and procedures
* Understanding of confidentiality obligations and nursing best practices
* Excellent knowledge of medical and hospital terminology
* Good knowledge of MS Office and data entry
* Excellent communication and interpersonal skills
* Compassionate and able to handle stress

Pay: $295\\.37 \\- $295\\.37 per day

Benefits:

* Dental insurance
* Employee discount
* Flexible schedule
* Health insurance
* Vision insurance

Medical Specialty:

* Geriatrics

Physical Setting:

* Long term care
* Nursing home
* Rehabilitation center

Work Location: In person","","https://www.indeed.com/cmp/Allshifts","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/05c56af9a3a14c2c00434680781d37df","https://allshifts.com/","494 Broad St, 4th Floor
Newark, NJ 07102","51 to 200","","AllShifts The On-Demand Nurse Staffing Agency that Pays Daily. AllShifts uses innovative technology and caring experts to help nurses and facilities fill their schedules 24/7/365.","","","","","",""
"in-3a19573d339b8218","indeed","https://www.indeed.com/viewjob?jk=3a19573d339b8218","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=69b3825d-e274-e2e5-eec5-38a7d8bfcc91","Hero for Children with Autism","Comprehensive Behavior Supports","Albertson, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"in-2edd3ee93dfa9960","indeed","https://www.indeed.com/viewjob?jk=2edd3ee93dfa9960","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=718bfea0-6fca-b61e-9797-8cd1f41df13d","Hero for Children with Autism","Comprehensive Behavior Supports","Hicksville, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"in-52347b5eda1c7afd","indeed","https://www.indeed.com/viewjob?jk=52347b5eda1c7afd","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=b1958413-5c06-9ad0-2a89-8c8bf21c3dfa","Hero for Children with Autism","Comprehensive Behavior Supports","New Hyde Park, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"in-6021aadcbaf1a77f","indeed","https://www.indeed.com/viewjob?jk=6021aadcbaf1a77f","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=b17447d0-8296-5d31-07fd-3eaa05b6dfe1","Hero for Children with Autism","Comprehensive Behavior Supports","Old Westbury, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"in-be96701075813a80","indeed","https://www.indeed.com/viewjob?jk=be96701075813a80","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=139357f6-dda5-5e50-7808-acfe8c6fd9d4","Hero for Children with Autism","Comprehensive Behavior Supports","Williston Park, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"in-961b3c5299ad1bd0","indeed","https://www.indeed.com/viewjob?jk=961b3c5299ad1bd0","https://cbsupports.hrmdirect.com/employment/view.php?req=3413693&jbsrc=1014&location=c8ba68a0-5b38-e0f8-9b1b-57c52e26d41a","Hero for Children with Autism","Comprehensive Behavior Supports","Jericho, NY, US","2025-05-19","parttime","direct_data","hourly",20.0,30.0,"USD",False,"","","","","**Seeking candidates who are able to a make a long term commitment (minimum 6 months)\\| Competitive Pay \\| Flexible Hours \\| Free Training \\| Sign\\-On \\& Referral Bonuses**


Are you seeking a career that makes a meaningful impact on the world? Join us in our mission to empower children with Autism to achieve their full potential and lead joyful, fulfilling lives. Explore lucrative opportunities in the Applied Behavior Analysis (ABA) field, where you can bring about real change for children and their families. Become a part of a devoted community of professionals in ABA, driven by a shared passion for enhancing lives.


**Perks:**


* Enjoy job security and advancement opportunities in the thriving ABA industry.
* Experience flexibility and autonomy in your schedule, making it an ideal opportunity for college students.
* Great opportunities for anyone in Education or related fields, as many positions offer afternoon or evening hours.
* Receive competitive compensation.
* Ideal for those seeking part\\-time positions.
* A fantastic entry point into the field of psychology, providing valuable real\\-world experience.
* No experience required!
* Full training offered.


**Responsibilities:**


* Provide one\\-on\\-one ABA services to clients, using evidence\\-based interventions supporting independence and positive behavior.
* Serve as an integral member of our clinical team, responsible for the direct implementation of skill building and care plans.
* Record session data accurately using electronic devices.
* Foster a positive learning environment for clients and connect with families.
* Collaborate with families and providers to enhance treatment effectiveness.


**Qualifications:**


* High school diploma or equivalent.
* Willingness to learn and passionate about making a difference for children with Autism.
* Patience, compassion, and the ability to maintain a calm demeanor in challenging situations.


**Need to Knows:**


* Services will be provided in clients' homes or in the community\\-based locations.
* All positions start off part\\-time.
* Required to take the 40\\-hour Registered Behavior Technician course.
* Minimum 6 month commitment required


Ready to create a positive change?


Apply today to join our team, begin your career in ABA, and make that positive difference!","Health Care","https://www.indeed.com/cmp/Comprehensive-Behavior-Supports","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/244bd42808cf252f30d14cdce3e4319c","http://www.cbsupports.org","Brooklyn","201 to 500","","Comprehensive provides autism therapy for children 2+ with Autism Spectrum Disorder (ASD) or developmental challenges.","","","","","",""
"li-4237714486","linkedin","https://www.linkedin.com/jobs/view/4237714486","https://lensa.com/cgw/6dbc94ca3d984eb7b9025f4820d19674tjo1?jpsi=directemployers&publisher_preference=easier_apply&utm_campaign=Computer%20Occupations&utm_medium=slot&utm_source=linkedin&utm_term=jse&urlHash=F6SH","Data Science and Analytics","Lensa","New York, NY","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","Lensa is the leading career site for job seekers at every stage of their career. Our client, TWO95 International, is seeking professionals in New York, NY. Apply via Lensa today!
   

  

 Title: Data Science and Analytics
   

  

 Location: New York City
   

  

 Duration: 3 months to perm
   

  

**Responsibilities**
* Deliver Data\\-driven, actionable insights
* Analyze on\\-site customer journeys under an optimization\\-focused lens
* Present insights to clients and account teams in a compelling and relevant story with recommendations backed by robust analysis
* Provide strategic guidance on analytics and measurement strategies, while leading by example with an active delivery role
* Develop an intimate understanding of our clients business and their customers, and pro\\-actively identify ways to help our clients achieve their goals
* Work closely with account teams to identify opportunities, participate in sales pitches and strengthen leadership position in digital transformation
* Collaborate with cross functional teams, including creative, design and technology to shape meaningful customer journeys and customer centric thinking


**Experience Guidelines**
* 3\\-6 years of experience with a focus in Site Analytics and Optimization or related fields.
* Bachelor’s degree, in Marketing, Business, Engineering or a related field.
* Passion for digital analytics, working with data and deriving insights to answer client business questions
* Experience leading and delivering analytics engagements
* Strong knowledge of the digital space and digital analytics
* Strong communication and client service skills
* Strong organizational skills and attention to detail
* Strong consultative skills and the ability to challenge status quo and gain adoption
* Comfort with working in and contributing to a fast\\-paced, team based environment
* Management or mentorship experience \\- providing training, project support, career advice and delegated responsibilities
* Proficiency in Adobe Analytics and other Adobe Marketing Cloud products, specifically Test and Target
* Proven ability to influence stakeholder and senior leaders, and manage organizational change
* Recruit and Manage team of ‘rock\\-star’ analysts
* Build a customer obsessed culture and grow our business","Hospitals and Health Care, Non-profit Organizations, and Government Administration","https://www.linkedin.com/company/lensa","https://media.licdn.com/dms/image/v2/D4D0BAQEkHa-0Aki9XQ/company-logo_100_100/B4DZaKylu7GsAQ-/0/1746085240184/lensa_logo?e=2147483647&v=beta&t=vxuqQreX_wx1J2lugCeUKuGGZtbGyjhRRFeWyrBMnFQ","","","","","","","","","","",""
"li-4235414332","linkedin","https://www.linkedin.com/jobs/view/4235414332","https://lensa.com/cgw/1e8d1dd7bcc04fc490b9f2936bd4fb6ftjo1?jpsi=directemployers&publisher_preference=easier_apply&utm_campaign=Health%20Technologists%20and%20Technicians&utm_medium=slot&utm_source=linkedin&utm_term=manual&urlHash=DYdC","Medical Biller - (Remote)","Lensa","Lawrence, NJ","","fulltime","","","","","",True,"entry level","Health Care Provider","","","Lensa is the leading career site for job seekers at every stage of their career. Our client, Shuvel Digital, is seeking professionals. Apply via Lensa today!
   

  

**Summary**
 Ensures responsibility for all aspects of both electronic and hard copy claim submissions.
   

  

 Education: High school diploma or GED.
   

  

**Experience**
 ESSENTIAL FUNCTIONS
   

  

* Ensures responsibility to download claims from HBOC and upload claims to Gaffey on a daily basis.
* Analyzes claims for errors and correct claims prior to submission.
* Works closely with other departments to make corrections and ensures accuracy for the days work.
* Researches all utilization review claims for accuracy prior to billing on a timely basis.
* Analyzes accurately the hold report to release all possible claims.
* Processes the monthly renal dialysis billing within guidelines on a timely basis.
* Reports any trends and anomalies to Patient Accounts Supervisor and Patient Accounts
* Manager in a timely manner.
* Works with all primary billing reports (including but not limited to: Late Charge report, 72 hour report, NEIC report, etc) to ensure claims are billed timely and accurately.
* Performs other duties as assigned and adapts to changing departmental demands.


**Notes**
* Officially open to 100% remote. Still prefer onsite/hybrid because of training, but they are desperate and are open to remote.
* They did acknowledge that if a candidate is 100% remote, they are unlikely to convert to full\\-time/perm unless they are truly a “superstar”, but either way, they are open to having these people work on a long term contract if they are remote.
* They need to have billed in an acute care hospital environment AND have UB\\-04 experience


 PHYSICAL DEMANDS AND WORK ENVIRONMENT
   

  

* Frequent physical demands include: Sitting Occasional physical demands include: Standing , Walking , Climbing (e.g., stairs or ladders) , Carry objects , Push/Pull , Twisting , Bending , Reaching forward , Reaching overhead ,
* Squat/kneel/crawl , Wrist position deviation , Pinching/fine motor activities , Keyboard use/repetitive motion Continuous physical demands include:
* Lifting Floor to Waist 20 lbs. Lifting Waist Level and Above 10 lbs.
* Sensory Requirements include: Accurate Near Vision, Accurate Far Vision, Color Discrimination, Minimal Depth Perception, Minimal Hearing Anticipated Occupational Exposure Risks","Hospitals and Health Care, Non-profit Organizations, and Government Administration","https://www.linkedin.com/company/lensa","https://media.licdn.com/dms/image/v2/D4D0BAQEkHa-0Aki9XQ/company-logo_100_100/B4DZaKylu7GsAQ-/0/1746085240184/lensa_logo?e=2147483647&v=beta&t=vxuqQreX_wx1J2lugCeUKuGGZtbGyjhRRFeWyrBMnFQ","","","","","","","","","","",""
